"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","case_study","dataset_size","epochs","epochs_fn","fine_tune","finetune_type","indx_thresh","input_path","lr","method","metric.goal","metric.name","n_bin","n_split","n_thresh","network_model","parameters.dataset_sizes","parameters.epochss","parameters.epochs_fns","parameters.fine_tunes","parameters.n_bins","parameters.n_splits","parameters.n_threshs","parameters.threshs","program","seed","temperature","thresh","Cape/test/AUC","Cape/test/ECE","Cape/test/KL","Cape/test/brierScore","Cape/test_metric/AUC 0.02","Cape/test_metric/AUC 0.12","Cape/test_metric/AUC 0.25","Cape/test_metric/AUC 0.50","Cape/test_metric/AUC 0.75","Cape/test_metric/AUC 1.00","Cape/test_metric/ECE 0.02","Cape/test_metric/ECE 0.12","Cape/test_metric/ECE 0.25","Cape/test_metric/ECE 0.50","Cape/test_metric/ECE 0.75","Cape/test_metric/ECE 1.00","Cape/test_metric/KL 0.02","Cape/test_metric/KL 0.12","Cape/test_metric/KL 0.25","Cape/test_metric/KL 0.50","Cape/test_metric/KL 0.75","Cape/test_metric/KL 1.00","Cape/test_metric/brierScore 0.02","Cape/test_metric/brierScore 0.12","Cape/test_metric/brierScore 0.25","Cape/test_metric/brierScore 0.50","Cape/test_metric/brierScore 0.75","Cape/test_metric/brierScore 1.00","Cape/train/BCE","Cape/train/CAPE","Cape/train/loss","Cape/val/AUC","Cape/val/ECE","Cape/val/KL","Cape/val/brierScore","Cape/val/loss","Cape/val_metric/AUC 0.02","Cape/val_metric/AUC 0.12","Cape/val_metric/AUC 0.25","Cape/val_metric/AUC 0.50","Cape/val_metric/AUC 0.75","Cape/val_metric/AUC 1.00","Cape/val_metric/ECE 0.02","Cape/val_metric/ECE 0.12","Cape/val_metric/ECE 0.25","Cape/val_metric/ECE 0.50","Cape/val_metric/ECE 0.75","Cape/val_metric/ECE 1.00","Cape/val_metric/KL 0.02","Cape/val_metric/KL 0.12","Cape/val_metric/KL 0.25","Cape/val_metric/KL 0.50","Cape/val_metric/KL 0.75","Cape/val_metric/KL 1.00","Cape/val_metric/brierScore 0.02","Cape/val_metric/brierScore 0.12","Cape/val_metric/brierScore 0.25","Cape/val_metric/brierScore 0.50","Cape/val_metric/brierScore 0.75","Cape/val_metric/brierScore 1.00","epoch","test/AUC","test/ECE","test/KL","test/brierScore","test_metric/AUC 0.02","test_metric/AUC 0.12","test_metric/AUC 0.25","test_metric/AUC 0.50","test_metric/AUC 0.75","test_metric/AUC 1.00","test_metric/ECE 0.02","test_metric/ECE 0.12","test_metric/ECE 0.25","test_metric/ECE 0.50","test_metric/ECE 0.75","test_metric/ECE 1.00","test_metric/KL 0.02","test_metric/KL 0.12","test_metric/KL 0.25","test_metric/KL 0.50","test_metric/KL 0.75","test_metric/KL 1.00","test_metric/brierScore 0.02","test_metric/brierScore 0.12","test_metric/brierScore 0.25","test_metric/brierScore 0.50","test_metric/brierScore 0.75","test_metric/brierScore 1.00","train/BCE","train/CAPE","train/loss","trainer/global_step","val/AUC","val/ECE","val/KL","val/brierScore","val/loss","val_metric/AUC 0.02","val_metric/AUC 0.12","val_metric/AUC 0.25","val_metric/AUC 0.50","val_metric/AUC 0.75","val_metric/AUC 1.00","val_metric/ECE 0.02","val_metric/ECE 0.12","val_metric/ECE 0.25","val_metric/ECE 0.50","val_metric/ECE 0.75","val_metric/ECE 1.00","val_metric/KL 0.02","val_metric/KL 0.12","val_metric/KL 0.25","val_metric/KL 0.50","val_metric/KL 0.75","val_metric/KL 1.00","val_metric/brierScore 0.02","val_metric/brierScore 0.12","val_metric/brierScore 0.25","val_metric/brierScore 0.50","val_metric/brierScore 0.75","val_metric/brierScore 1.00"
"valiant-sweep-84","finished","-","","","2024-06-07T05:10:51.000Z","1192","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","4","1","unet","","","","","","","","","","42","1","1","0.6018588141970974","0.0013458501914089462","0.17251400649547577","0.0037766152527183294","","","","","","0.6018588141970974","","","","","","0.0013458501914089462","","","","","","0.17251400649547577","","","","","","0.0037766152527183294","0.025922875851392743","0.02589278481900692","0.02590782940387726","0.5535091441125374","0.002658087827172564","0.2145453691482544","0.00562310591340065","0.03509962186217308","","","","","","0.5535091441125374","","","","","","0.002658087827172564","","","","","","0.2145453691482544","","","","","","0.00562310591340065","30","0.6089574931291584","0.0013573807462374948","0.17288687825202942","0.003779791761189699","","","","","","0.6089574931291584","","","","","","0.0013573807462374948","","","","","","0.17288687825202942","","","","","","0.003779791761189699","0.018974682316184044","0","0.009487341158092022","390","0.6044825836491083","0.003309731993269202","0.23820888996124268","0.005791321396827698","0.03539145737886429","","","","","","0.6044825836491083","","","","","","0.003309731993269202","","","","","","0.23820888996124268","","","","","","0.005791321396827698"
"bright-sweep-83","finished","-","","","2024-06-07T05:10:45.000Z","1346","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","4","1","unet","","","","","","","","","","42","1","0.75","0.8663959724323499","0.0013622399785253529","0.37799325585365295","0.009698373265564442","","","","","0.8663959724323499","","","","","","0.0013622399785253529","","","","","","0.37799325585365295","","","","","","0.009698373265564442","","0.032189562916755676","0.032679490745067596","0.032434526830911636","0.858217498141362","0.006868274991429775","0.7181347012519836","0.017357073724269867","0.07455945760011673","","","","","0.858217498141362","","","","","","0.006868274991429775","","","","","","0.7181347012519836","","","","","","0.017357073724269867","","30","0.8667553874257877","0.004299092520368027","0.32481926679611206","0.009731197729706764","","","","","0.8667553874257877","","","","","","0.004299092520368027","","","","","","0.32481926679611206","","","","","","0.009731197729706764","","0.032184701412916183","0","0.016092350706458092","390","0.8571885062129876","0.005826389738717387","0.7735612988471985","0.017482759431004524","0.07474760711193085","","","","","0.8571885062129876","","","","","","0.005826389738717387","","","","","","0.7735612988471985","","","","","","0.017482759431004524",""
"misty-sweep-82","finished","-","","","2024-06-07T05:08:03.000Z","1332","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","4","1","unet","","","","","","","","","","42","1","0.5","0.845514185134248","0.0017725443357369784","1.1162240505218506","0.026790598407387733","","","","0.845514185134248","","","","","","0.0017725443357369784","","","","","","1.1162240505218506","","","","","","0.026790598407387733","","","0.08816678822040558","0.08892770856618881","0.0885472446680069","0.8161186375386797","0.03043909551367604","1.9666261672973633","0.05257229134440422","0.2137456238269806","","","","0.8161186375386797","","","","","","0.03043909551367604","","","","","","1.9666261672973633","","","","","","0.05257229134440422","","","30","0.8482424277792414","0.004137704257294296","1.1892074346542358","0.026748141273856163","","","","0.8482424277792414","","","","","","0.004137704257294296","","","","","","1.1892074346542358","","","","","","0.026748141273856163","","","0.08397780358791351","0","0.04198890179395676","390","0.8329296248836477","0.027902388623981034","1.9732179641723633","0.053223948925733566","0.29863008856773376","","","","0.8329296248836477","","","","","","0.027902388623981034","","","","","","1.9732179641723633","","","","","","0.053223948925733566","",""
"upbeat-sweep-81","finished","-","","","2024-06-07T05:07:15.000Z","1360","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","4","1","unet","","","","","","","","","","42","1","0.25","0.8363352026503147","0.01054304911394164","2.683873414993286","0.05954786762595177","","","0.8363352026503147","","","","","","0.01054304911394164","","","","","","2.683873414993286","","","","","","0.05954786762595177","","","","0.18890425562858584","0.1895490139722824","0.18922662734985352","0.8259446945813298","0.027355078221592374","3.639842987060547","0.09331617504358292","0.3393878638744354","","","0.8259446945813298","","","","","","0.027355078221592374","","","","","","3.639842987060547","","","","","","0.09331617504358292","","","","30","0.8352150478468156","0.00929910774798252","2.6203598976135254","0.059747423976659775","","","0.8352150478468156","","","","","","0.00929910774798252","","","","","","2.6203598976135254","","","","","","0.059747423976659775","","","","0.17929986119270325","0","0.08964993059635162","390","0.8237319773874964","0.03813123942421958","3.5982601642608643","0.0960703119635582","0.398695170879364","","","0.8237319773874964","","","","","","0.03813123942421958","","","","","","3.5982601642608643","","","","","","0.0960703119635582","","",""
"lilac-sweep-80","finished","-","","","2024-06-07T04:49:02.000Z","1303","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","4","1","unet","","","","","","","","","","42","1","0.125","0.8373906822035702","0.009205954965278184","4.019331455230713","0.09314624220132828","","0.8373906822035702","","","","","","0.009205954965278184","","","","","","4.019331455230713","","","","","","0.09314624220132828","","","","","0.29036980867385864","0.2908382713794708","0.2906040549278259","0.8323618450634694","0.03454149202350519","5.032188892364502","0.1269863247871399","0.43161696195602417","","0.8323618450634694","","","","","","0.03454149202350519","","","","","","5.032188892364502","","","","","","0.1269863247871399","","","","","30","0.8383684489894889","0.013585354488150458","3.89924955368042","0.09329458326101304","","0.8383684489894889","","","","","","0.013585354488150458","","","","","","3.89924955368042","","","","","","0.09329458326101304","","","","","0.2885138690471649","0","0.14425693452358246","390","0.8272185336028238","0.04939870548572948","4.885389804840088","0.13089501857757568","0.4722802340984345","","0.8272185336028238","","","","","","0.04939870548572948","","","","","","4.885389804840088","","","","","","0.13089501857757568","","","",""
"glad-sweep-79","finished","-","","","2024-06-07T04:47:48.000Z","1369","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","4","1","unet","","","","","","","","","","42","1","0.02","0.8566546719347796","0.017952824580480982","5.8335394859313965","0.1387014240026474","0.8566546719347796","","","","","","0.017952824580480982","","","","","","5.8335394859313965","","","","","","0.1387014240026474","","","","","","0.3401714563369751","0.3405083119869232","0.34033989906311035","0.8449904024398307","0.08574619246882595","5.750391960144043","0.16308049857616425","0.516725480556488","0.8449904024398307","","","","","","0.08574619246882595","","","","","","5.750391960144043","","","","","","0.16308049857616425","","","","","","30","0.8569466426663134","0.012905844869480383","5.847446441650391","0.1385682225227356","0.8569466426663134","","","","","","0.012905844869480383","","","","","","5.847446441650391","","","","","","0.1385682225227356","","","","","","0.4077138304710388","0","0.2038569152355194","390","0.8515420486707905","0.02971693573505855","6.185719966888428","0.15126284956932068","0.4625362753868103","0.8515420486707905","","","","","","0.02971693573505855","","","","","","6.185719966888428","","","","","","0.15126284956932068","","","","",""
"peach-sweep-78","finished","-","","","2024-06-07T04:47:07.000Z","1198","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","3","1","unet","","","","","","","","","","42","1","1","0.5470757708348617","0.0007475726297151356","0.21010740101337433","0.00540288956835866","","","","","","0.5470757708348617","","","","","","0.0007475726297151356","","","","","","0.21010740101337433","","","","","","0.00540288956835866","0.022409453988075256","0.022952590137720108","0.02268102206289768","0.5878173717251818","0.0032864811987439874","0.25612446665763855","0.006130237132310867","0.037025850266218185","","","","","","0.5878173717251818","","","","","","0.0032864811987439874","","","","","","0.25612446665763855","","","","","","0.006130237132310867","30","0.5068817775202714","0.0015224017680722994","0.20136575400829315","0.005410416517406702","","","","","","0.5068817775202714","","","","","","0.0015224017680722994","","","","","","0.20136575400829315","","","","","","0.005410416517406702","0.017478642985224724","0","0.008739321492612362","390","0.6063343700389067","0.0031357154139007885","0.25932908058166504","0.00603490648791194","0.03661142662167549","","","","","","0.6063343700389067","","","","","","0.0031357154139007885","","","","","","0.25932908058166504","","","","","","0.00603490648791194"
"swift-sweep-77","finished","-","","","2024-06-07T04:44:37.000Z","1396","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","3","1","unet","","","","","","","","","","42","1","0.75","0.830512042348312","0.004956708224508924","0.44013386964797974","0.012772844173014164","","","","","0.830512042348312","","","","","","0.004956708224508924","","","","","","0.44013386964797974","","","","","","0.012772844173014164","","0.04325016587972641","0.04342193529009819","0.04333604872226715","0.8375734176670988","0.014147386068820728","0.8619228601455688","0.01905711181461811","0.08209972083568573","","","","","0.8375734176670988","","","","","","0.014147386068820728","","","","","","0.8619228601455688","","","","","","0.01905711181461811","","30","0.8273198347840364","0.0030714021790574407","0.4768742024898529","0.01278005074709654","","","","","0.8273198347840364","","","","","","0.0030714021790574407","","","","","","0.4768742024898529","","","","","","0.01278005074709654","","0.04307801276445389","0","0.021539006382226944","390","0.861501961988416","0.01901228938658696","1.019718885421753","0.01952402852475643","0.08130838721990585","","","","","0.861501961988416","","","","","","0.01901228938658696","","","","","","1.019718885421753","","","","","","0.01952402852475643",""
"morning-sweep-76","finished","-","","","2024-06-07T04:27:02.000Z","1313","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","3","1","unet","","","","","","","","","","42","1","0.5","0.8250719874097918","0.007314848105398161","1.2711212635040283","0.03313538059592247","","","","0.8250719874097918","","","","","","0.007314848105398161","","","","","","1.2711212635040283","","","","","","0.03313538059592247","","","0.07063977420330048","0.07124604284763336","0.07094290852546692","0.8371949548862745","0.023952926725056427","2.0457563400268555","0.05176657065749168","0.1966441422700882","","","","0.8371949548862745","","","","","","0.023952926725056427","","","","","","2.0457563400268555","","","","","","0.05176657065749168","","","30","0.8232564137844448","0.009118011951811411","1.3514987230300903","0.033178992569446564","","","","0.8232564137844448","","","","","","0.009118011951811411","","","","","","1.3514987230300903","","","","","","0.033178992569446564","","","0.08656781166791916","0","0.04328390583395958","390","0.8361063063788053","0.03118986913546152","2.290846586227417","0.05592092499136925","0.3060685992240906","","","","0.8361063063788053","","","","","","0.03118986913546152","","","","","","2.290846586227417","","","","","","0.05592092499136925","",""
"gallant-sweep-75","finished","-","","","2024-06-07T04:25:07.000Z","1353","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","3","1","unet","","","","","","","","","","42","1","0.25","0.8247494028140967","0.003899721092944701","2.9113171100616455","0.06846608221530914","","","0.8247494028140967","","","","","","0.003899721092944701","","","","","","2.9113171100616455","","","","","","0.06846608221530914","","","","0.12182670086622238","0.12247028201818466","0.12214849144220352","0.8237712318750438","0.03526533777461094","3.643644809722901","0.09544181078672408","0.3413498103618622","","","0.8237712318750438","","","","","","0.03526533777461094","","","","","","3.643644809722901","","","","","","0.09544181078672408","","","","30","0.8230565408454157","0.01017469744900577","2.8433773517608643","0.06904274970293045","","","0.8230565408454157","","","","","","0.01017469744900577","","","","","","2.8433773517608643","","","","","","0.06904274970293045","","","","0.1555507928133011","0","0.07777539640665054","390","0.8217200099343239","0.04358183770035352","3.673019409179687","0.0993424877524376","0.44967153668403625","","","0.8217200099343239","","","","","","0.04358183770035352","","","","","","3.673019409179687","","","","","","0.0993424877524376","","",""
"comfy-sweep-74","finished","-","","","2024-06-07T04:23:31.000Z","1406","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","3","1","unet","","","","","","","","","","42","1","0.125","0.8182701814209897","0.01939588308454937","4.192898273468018","0.10407118499279022","","0.8182701814209897","","","","","","0.01939588308454937","","","","","","4.192898273468018","","","","","","0.10407118499279022","","","","","0.26681697368621826","0.26829588413238525","0.26755642890930176","0.8344671173526848","0.03519302770515154","5.004422664642334","0.12746894359588623","0.4431419372558594","","0.8344671173526848","","","","","","0.03519302770515154","","","","","","5.004422664642334","","","","","","0.12746894359588623","","","","","30","0.8188670338179953","0.01419906021542358","4.327581405639648","0.10421469062566756","","0.8188670338179953","","","","","","0.01419906021542358","","","","","","4.327581405639648","","","","","","0.10421469062566756","","","","","0.1795751452445984","0","0.0897875726222992","390","0.8214697859806742","0.06941310503126027","4.7772650718688965","0.13550199568271637","0.541962206363678","","0.8214697859806742","","","","","","0.06941310503126027","","","","","","4.7772650718688965","","","","","","0.13550199568271637","","","",""
"fallen-sweep-73","finished","-","","","2024-06-07T04:22:11.000Z","1338","arepezmh","32","RYDL","500","60","30","1","bin","1","/home/students/s265780/data/RYDL","0.0001","","","","50","3","1","unet","","","","","","","","","","42","1","0.02","0.8485290322731821","0.01118441924233422","6.018769264221191","0.14277313649654388","0.8485290322731821","","","","","","0.01118441924233422","","","","","","6.018769264221191","","","","","","0.14277313649654388","","","","","","0.2695513963699341","0.2715587019920349","0.2705550491809845","0.8674147538444691","0.04208652452345336","5.569383144378662","0.14470209181308746","0.4519895017147064","0.8674147538444691","","","","","","0.04208652452345336","","","","","","5.569383144378662","","","","","","0.14470209181308746","","","","","","30","0.8485713390063774","0.013755276122811404","5.982203006744385","0.14272797107696533","0.8485713390063774","","","","","","0.013755276122811404","","","","","","5.982203006744385","","","","","","0.14272797107696533","","","","","","0.3058037757873535","0","0.15290188789367676","390","0.8782361010561373","0.03970867068815598","5.443666934967041","0.13876423239707947","0.43374326825141907","0.8782361010561373","","","","","","0.03970867068815598","","","","","","5.443666934967041","","","","","","0.13876423239707947","","","","",""
