model,split,RMSE,repetition,date,isintense
sde_unet,0,1.555175542831421,19,20210412,0
sde_unet,0,2.4746956825256348,19,20211116,0
sde_unet,0,2.3180055618286133,19,20210823,0
sde_unet,0,8.462064743041992,19,20210511,1
sde_unet,0,1.5193500518798828,19,20200227,0
sde_unet,0,9.5177640914917,19,20190610,1
sde_unet,0,1.9355826377868652,19,20210605,0
sde_unet,0,7.880258560180664,19,20240227,1
sde_unet,0,2.634385108947754,19,20210622,0
sde_unet,0,16.032875061035156,19,20191123,1
sde_unet,0,10.088173866271973,19,20190715,1
sde_unet,0,6.3318681716918945,19,20190404,1
sde_unet,0,3.4415886402130127,19,20220506,0
sde_unet,0,3.680933713912964,19,20190622,0
sde_unet,0,5.1570634841918945,19,20240210,1
sde_unet,0,1.7341463565826416,19,20200730,0
sde_unet,0,1.9055522680282593,19,20210206,0
sde_unet,0,7.766250133514404,19,20190807,1
sde_unet,0,3.0598678588867188,19,20190910,0
sde_unet,0,1.6124085187911987,19,20211031,0
sde_unet,0,7.256252288818359,19,20190426,1
sde_unet,0,5.528615951538086,19,20231201,1
sde_unet,0,11.696464538574219,19,20181106,1
sde_unet,0,6.358089447021484,19,20220423,1
sde_unet,0,12.835186958312988,19,20200829,1
sde_unet,0,4.050869464874268,19,20180913,0
sde_unet,0,5.48048734664917,19,20190812,0
sde_unet,0,4.158880233764648,19,20190201,1
sde_unet,0,2.6271326541900635,19,20220523,0
sde_unet,0,6.308094024658203,19,20200516,0
sde_unet,0,3.893259048461914,19,20210207,0
sde_unet,0,3.215933322906494,19,20210629,0
sde_unet,0,4.72243595123291,19,20240209,1
sde_unet,0,5.240287780761719,19,20240331,1
sde_unet,0,2.4358479976654053,19,20180711,0
sde_unet,0,8.043498992919922,19,20200830,1
sde_unet,0,4.270073890686035,19,20210724,0
sde_unet,0,10.715986251831055,19,20231020,1
sde_unet,0,4.072233200073242,19,20181030,0
sde_unet,0,43.970436096191406,19,20201002,1
sde_unet,0,3.5600686073303223,19,20190703,0
sde_unet,0,2.6169168949127197,19,20231211,1
sde_unet,0,1.7142953872680664,19,20200702,0
sde_unet,0,6.536949634552002,19,20181105,0
sde_unet,0,2.2523930072784424,19,20210831,0
sde_unet,0,5.3936052322387695,19,20200420,1
sde_unet,0,2.768178701400757,19,20190405,0
sde_unet,0,2.6753265857696533,19,20200427,0
sde_unet,0,9.131056785583496,19,20201026,0
sde_unet,0,6.518920421600342,19,20230430,1
sde_unet,0,5.394647121429443,19,20201204,1
sde_unet,0,2.6926803588867188,19,20200202,1
sde_unet,0,29.193906784057617,19,20191021,1
ensemble_unet,0,4.198981285095215,0,20210101,0
ensemble_unet,0,6.7301154136657715,0,20190822,0
ensemble_unet,0,14.052515983581543,0,20230828,1
ensemble_unet,0,18.8732967376709,0,20181029,1
ensemble_unet,0,2.5123462677001953,0,20180613,0
ensemble_unet,0,8.061498641967773,0,20191220,1
ensemble_unet,0,9.357820510864258,0,20191124,0
ensemble_unet,0,2.2252449989318848,0,20220518,0
ensemble_unet,0,7.219215393066406,0,20200828,1
ensemble_unet,0,2.2142109870910645,0,20221001,0
ensemble_unet,0,3.681900978088379,0,20190714,0
ensemble_unet,0,2.343027114868164,0,20200813,0
ensemble_unet,0,2.665297746658325,0,20210730,0
ensemble_unet,0,10.558467864990234,0,20210713,1
ensemble_unet,0,2.0285606384277344,0,20210920,0
ensemble_unet,0,2.486485242843628,0,20190527,0
ensemble_unet,0,10.87597370147705,0,20230520,1
ensemble_unet,0,19.088855743408203,0,20240303,1
ensemble_unet,0,6.403491497039795,0,20190423,1
ensemble_unet,0,18.49771499633789,0,20191015,1
ensemble_unet,0,3.868903636932373,0,20191125,0
ensemble_unet,0,4.763726234436035,0,20191019,0
ensemble_unet,0,6.335471153259277,0,20180530,0
ensemble_unet,0,6.063421249389648,0,20200604,1
ensemble_unet,0,4.056120872497559,0,20200510,0
ensemble_unet,0,9.410475730895996,0,20240330,1
ensemble_unet,0,4.566155433654785,0,20180720,0
ensemble_unet,0,2.3477418422698975,0,20221223,1
ensemble_unet,0,29.451208114624023,0,20211004,1
ensemble_unet,0,9.100886344909668,0,20230827,1
ensemble_unet,0,1.3813080787658691,0,20200419,0
ensemble_unet,0,8.710195541381836,0,20200511,1
ensemble_unet,0,1.3983154296875,0,20210412,0
ensemble_unet,0,2.5853164196014404,0,20211116,0
ensemble_unet,0,2.2836265563964844,0,20210823,0
ensemble_unet,0,9.254047393798828,0,20210511,1
ensemble_unet,0,1.8474187850952148,0,20200227,0
ensemble_unet,0,9.394813537597656,0,20190610,1
ensemble_unet,0,1.996123194694519,0,20210605,0
ensemble_unet,0,7.671378135681152,0,20240227,1
ensemble_unet,0,2.6820342540740967,0,20210622,0
ensemble_unet,0,18.125988006591797,0,20191123,1
ensemble_unet,0,12.16906452178955,0,20190715,1
ensemble_unet,0,7.390653133392334,0,20190404,1
ensemble_unet,0,3.43761944770813,0,20220506,0
ensemble_unet,0,3.7804999351501465,0,20190622,0
ensemble_unet,0,5.320537090301514,0,20240210,1
ensemble_unet,0,1.7646080255508423,0,20200730,0
ensemble_unet,0,1.7845648527145386,0,20210206,0
ensemble_unet,0,7.736677646636963,0,20190807,1
ensemble_unet,0,3.171895742416382,0,20190910,0
ensemble_unet,0,1.5694770812988281,0,20211031,0
ensemble_unet,0,7.4440155029296875,0,20190426,1
ensemble_unet,0,5.75098991394043,0,20231201,1
ensemble_unet,0,13.438837051391602,0,20181106,1
ensemble_unet,0,7.082513809204102,0,20220423,1
ensemble_unet,0,13.427278518676758,0,20200829,1
ensemble_unet,0,3.942727565765381,0,20180913,0
ensemble_unet,0,5.844801902770996,0,20190812,0
ensemble_unet,0,4.447576522827148,0,20190201,1
ensemble_unet,0,2.811765193939209,0,20220523,0
ensemble_unet,0,6.171065330505371,0,20200516,0
ensemble_unet,0,3.7669992446899414,0,20210207,0
ensemble_unet,0,3.3631837368011475,0,20210629,0
ensemble_unet,0,4.4357171058654785,0,20240209,1
ensemble_unet,0,6.815879821777344,0,20240331,1
ensemble_unet,0,2.3621973991394043,0,20180711,0
ensemble_unet,0,8.30003833770752,0,20200830,1
ensemble_unet,0,3.734107255935669,0,20210724,0
ensemble_unet,0,11.946980476379395,0,20231020,1
ensemble_unet,0,4.108973979949951,0,20181030,0
ensemble_unet,0,46.79256820678711,0,20201002,1
ensemble_unet,0,3.422889232635498,0,20190703,0
ensemble_unet,0,2.743393898010254,0,20231211,1
ensemble_unet,0,1.7306276559829712,0,20200702,0
ensemble_unet,0,7.117873668670654,0,20181105,0
ensemble_unet,0,2.344731092453003,0,20210831,0
ensemble_unet,0,5.104195594787598,0,20200420,1
ensemble_unet,0,2.660128116607666,0,20190405,0
ensemble_unet,0,2.575226306915283,0,20200427,0
ensemble_unet,0,9.166378021240234,0,20201026,0
ensemble_unet,0,6.594821453094482,0,20230430,1
ensemble_unet,0,5.155240058898926,0,20201204,1
ensemble_unet,0,2.6318368911743164,0,20200202,1
ensemble_unet,0,29.438880920410156,0,20191021,1
ensemble_unet,0,4.157130241394043,1,20210101,0
ensemble_unet,0,6.7281622886657715,1,20190822,0
ensemble_unet,0,13.445086479187012,1,20230828,1
ensemble_unet,0,26.665563583374023,1,20181029,1
ensemble_unet,0,2.572640895843506,1,20180613,0
ensemble_unet,0,8.161323547363281,1,20191220,1
ensemble_unet,0,8.536083221435547,1,20191124,0
ensemble_unet,0,2.2274906635284424,1,20220518,0
ensemble_unet,0,7.398059368133545,1,20200828,1
ensemble_unet,0,2.2409000396728516,1,20221001,0
ensemble_unet,0,3.710688829421997,1,20190714,0
ensemble_unet,0,2.266620397567749,1,20200813,0
ensemble_unet,0,2.654834747314453,1,20210730,0
ensemble_unet,0,11.061305046081543,1,20210713,1
ensemble_unet,0,2.028779983520508,1,20210920,0
ensemble_unet,0,2.599186420440674,1,20190527,0
ensemble_unet,0,10.296072006225586,1,20230520,1
ensemble_unet,0,20.00638198852539,1,20240303,1
ensemble_unet,0,6.168754577636719,1,20190423,1
ensemble_unet,0,17.82276725769043,1,20191015,1
ensemble_unet,0,3.9548821449279785,1,20191125,0
ensemble_unet,0,4.753615379333496,1,20191019,0
ensemble_unet,0,6.279364109039307,1,20180530,0
ensemble_unet,0,5.602916240692139,1,20200604,1
ensemble_unet,0,4.237332344055176,1,20200510,0
ensemble_unet,0,8.996617317199707,1,20240330,1
ensemble_unet,0,4.451351165771484,1,20180720,0
ensemble_unet,0,2.298651695251465,1,20221223,1
ensemble_unet,0,29.71428680419922,1,20211004,1
ensemble_unet,0,9.429570198059082,1,20230827,1
ensemble_unet,0,1.4554671049118042,1,20200419,0
ensemble_unet,0,8.575498580932617,1,20200511,1
ensemble_unet,0,1.45033860206604,1,20210412,0
ensemble_unet,0,2.6026270389556885,1,20211116,0
ensemble_unet,0,2.2988369464874268,1,20210823,0
ensemble_unet,0,8.756399154663086,1,20210511,1
ensemble_unet,0,1.7676465511322021,1,20200227,0
ensemble_unet,0,8.680364608764648,1,20190610,1
ensemble_unet,0,1.9908546209335327,1,20210605,0
ensemble_unet,0,8.25460147857666,1,20240227,1
ensemble_unet,0,2.609462261199951,1,20210622,0
ensemble_unet,0,19.73491668701172,1,20191123,1
ensemble_unet,0,12.200901985168457,1,20190715,1
ensemble_unet,0,7.591612339019775,1,20190404,1
ensemble_unet,0,3.439976215362549,1,20220506,0
ensemble_unet,0,3.8330702781677246,1,20190622,0
ensemble_unet,0,5.746077537536621,1,20240210,1
ensemble_unet,0,1.8176907300949097,1,20200730,0
ensemble_unet,0,1.8253356218338013,1,20210206,0
ensemble_unet,0,7.672448635101318,1,20190807,1
ensemble_unet,0,3.390873908996582,1,20190910,0
ensemble_unet,0,1.6259377002716064,1,20211031,0
ensemble_unet,0,7.344030857086182,1,20190426,1
ensemble_unet,0,6.110351085662842,1,20231201,1
ensemble_unet,0,11.893471717834473,1,20181106,1
ensemble_unet,0,6.324833869934082,1,20220423,1
ensemble_unet,0,13.699713706970215,1,20200829,1
ensemble_unet,0,3.876352310180664,1,20180913,0
ensemble_unet,0,5.932966232299805,1,20190812,0
ensemble_unet,0,4.8101701736450195,1,20190201,1
ensemble_unet,0,2.7936899662017822,1,20220523,0
ensemble_unet,0,6.131482124328613,1,20200516,0
ensemble_unet,0,4.004087924957275,1,20210207,0
ensemble_unet,0,3.3366150856018066,1,20210629,0
ensemble_unet,0,4.555845737457275,1,20240209,1
ensemble_unet,0,6.827444553375244,1,20240331,1
ensemble_unet,0,2.558811902999878,1,20180711,0
ensemble_unet,0,8.223542213439941,1,20200830,1
ensemble_unet,0,3.919255495071411,1,20210724,0
ensemble_unet,0,12.086662292480469,1,20231020,1
ensemble_unet,0,4.100998878479004,1,20181030,0
ensemble_unet,0,44.07324981689453,1,20201002,1
ensemble_unet,0,3.7092010974884033,1,20190703,0
ensemble_unet,0,2.7612006664276123,1,20231211,1
ensemble_unet,0,1.7873886823654175,1,20200702,0
ensemble_unet,0,7.236194133758545,1,20181105,0
ensemble_unet,0,2.412876605987549,1,20210831,0
ensemble_unet,0,5.166648864746094,1,20200420,1
ensemble_unet,0,2.6690711975097656,1,20190405,0
ensemble_unet,0,2.5655710697174072,1,20200427,0
ensemble_unet,0,9.243123054504395,1,20201026,0
ensemble_unet,0,6.8306074142456055,1,20230430,1
ensemble_unet,0,5.2477216720581055,1,20201204,1
ensemble_unet,0,2.693023204803467,1,20200202,1
ensemble_unet,0,29.882713317871094,1,20191021,1
ensemble_unet,0,4.5024847984313965,2,20210101,0
ensemble_unet,0,6.664113998413086,2,20190822,0
ensemble_unet,0,13.127107620239258,2,20230828,1
ensemble_unet,0,21.97835922241211,2,20181029,1
ensemble_unet,0,2.5535266399383545,2,20180613,0
ensemble_unet,0,7.476171016693115,2,20191220,1
ensemble_unet,0,7.698047637939453,2,20191124,0
ensemble_unet,0,2.2397122383117676,2,20220518,0
ensemble_unet,0,7.742727756500244,2,20200828,1
ensemble_unet,0,2.0391178131103516,2,20221001,0
ensemble_unet,0,3.7125930786132812,2,20190714,0
ensemble_unet,0,2.406768798828125,2,20200813,0
ensemble_unet,0,2.756709337234497,2,20210730,0
ensemble_unet,0,9.832494735717773,2,20210713,1
ensemble_unet,0,2.0343222618103027,2,20210920,0
ensemble_unet,0,2.4879724979400635,2,20190527,0
ensemble_unet,0,9.897499084472656,2,20230520,1
ensemble_unet,0,19.47689437866211,2,20240303,1
ensemble_unet,0,5.665251731872559,2,20190423,1
ensemble_unet,0,17.80464744567871,2,20191015,1
ensemble_unet,0,3.91015362739563,2,20191125,0
ensemble_unet,0,4.766702651977539,2,20191019,0
ensemble_unet,0,6.022593021392822,2,20180530,0
ensemble_unet,0,5.847320079803467,2,20200604,1
ensemble_unet,0,3.600445508956909,2,20200510,0
ensemble_unet,0,8.615461349487305,2,20240330,1
ensemble_unet,0,4.446159839630127,2,20180720,0
ensemble_unet,0,2.5675973892211914,2,20221223,1
ensemble_unet,0,29.152238845825195,2,20211004,1
ensemble_unet,0,9.269869804382324,2,20230827,1
ensemble_unet,0,1.4497418403625488,2,20200419,0
ensemble_unet,0,8.255851745605469,2,20200511,1
ensemble_unet,0,1.426688313484192,2,20210412,0
ensemble_unet,0,2.629154682159424,2,20211116,0
ensemble_unet,0,2.2228479385375977,2,20210823,0
ensemble_unet,0,8.61681079864502,2,20210511,1
ensemble_unet,0,1.9714924097061157,2,20200227,0
ensemble_unet,0,8.906839370727539,2,20190610,1
ensemble_unet,0,2.0175328254699707,2,20210605,0
ensemble_unet,0,7.555629730224609,2,20240227,1
ensemble_unet,0,2.6322622299194336,2,20210622,0
ensemble_unet,0,18.15125846862793,2,20191123,1
ensemble_unet,0,12.596067428588867,2,20190715,1
ensemble_unet,0,6.929755210876465,2,20190404,1
ensemble_unet,0,3.0741498470306396,2,20220506,0
ensemble_unet,0,3.865959405899048,2,20190622,0
ensemble_unet,0,4.996947288513184,2,20240210,1
ensemble_unet,0,1.7598997354507446,2,20200730,0
ensemble_unet,0,2.0524799823760986,2,20210206,0
ensemble_unet,0,7.43086051940918,2,20190807,1
ensemble_unet,0,3.311406373977661,2,20190910,0
ensemble_unet,0,1.6273821592330933,2,20211031,0
ensemble_unet,0,7.203751087188721,2,20190426,1
ensemble_unet,0,5.495237350463867,2,20231201,1
ensemble_unet,0,12.194768905639648,2,20181106,1
ensemble_unet,0,6.393708229064941,2,20220423,1
ensemble_unet,0,13.669197082519531,2,20200829,1
ensemble_unet,0,3.938521385192871,2,20180913,0
ensemble_unet,0,5.682467937469482,2,20190812,0
ensemble_unet,0,4.668375015258789,2,20190201,1
ensemble_unet,0,3.096618175506592,2,20220523,0
ensemble_unet,0,5.992251873016357,2,20200516,0
ensemble_unet,0,3.624828338623047,2,20210207,0
ensemble_unet,0,3.415844678878784,2,20210629,0
ensemble_unet,0,4.680012226104736,2,20240209,1
ensemble_unet,0,6.1950507164001465,2,20240331,1
ensemble_unet,0,2.492337465286255,2,20180711,0
ensemble_unet,0,8.128378868103027,2,20200830,1
ensemble_unet,0,3.9314520359039307,2,20210724,0
ensemble_unet,0,11.476156234741211,2,20231020,1
ensemble_unet,0,3.7151389122009277,2,20181030,0
ensemble_unet,0,44.242366790771484,2,20201002,1
ensemble_unet,0,3.823997735977173,2,20190703,0
ensemble_unet,0,3.245384693145752,2,20231211,1
ensemble_unet,0,1.7791392803192139,2,20200702,0
ensemble_unet,0,6.847109794616699,2,20181105,0
ensemble_unet,0,2.373540163040161,2,20210831,0
ensemble_unet,0,4.622127532958984,2,20200420,1
ensemble_unet,0,2.7047133445739746,2,20190405,0
ensemble_unet,0,2.5370707511901855,2,20200427,0
ensemble_unet,0,9.20919418334961,2,20201026,0
ensemble_unet,0,6.705873489379883,2,20230430,1
ensemble_unet,0,5.8700127601623535,2,20201204,1
ensemble_unet,0,2.4856619834899902,2,20200202,1
ensemble_unet,0,30.626216888427734,2,20191021,1
ensemble_unet,0,4.476068496704102,3,20210101,0
ensemble_unet,0,6.632853984832764,3,20190822,0
ensemble_unet,0,12.466915130615234,3,20230828,1
ensemble_unet,0,17.79119110107422,3,20181029,1
ensemble_unet,0,2.5190134048461914,3,20180613,0
ensemble_unet,0,6.733909606933594,3,20191220,1
ensemble_unet,0,8.371894836425781,3,20191124,0
ensemble_unet,0,2.2338478565216064,3,20220518,0
ensemble_unet,0,7.626768112182617,3,20200828,1
ensemble_unet,0,2.015629529953003,3,20221001,0
ensemble_unet,0,3.722804307937622,3,20190714,0
ensemble_unet,0,2.3062822818756104,3,20200813,0
ensemble_unet,0,2.656245231628418,3,20210730,0
ensemble_unet,0,9.702012062072754,3,20210713,1
ensemble_unet,0,1.9201833009719849,3,20210920,0
ensemble_unet,0,2.4533932209014893,3,20190527,0
ensemble_unet,0,10.079948425292969,3,20230520,1
ensemble_unet,0,20.784616470336914,3,20240303,1
ensemble_unet,0,5.72172212600708,3,20190423,1
ensemble_unet,0,17.90679931640625,3,20191015,1
ensemble_unet,0,3.9595227241516113,3,20191125,0
ensemble_unet,0,4.7519636154174805,3,20191019,0
ensemble_unet,0,6.1606125831604,3,20180530,0
ensemble_unet,0,5.730632305145264,3,20200604,1
ensemble_unet,0,3.5255894660949707,3,20200510,0
ensemble_unet,0,8.44194507598877,3,20240330,1
ensemble_unet,0,4.524909973144531,3,20180720,0
ensemble_unet,0,2.444837808609009,3,20221223,1
ensemble_unet,0,28.9382381439209,3,20211004,1
ensemble_unet,0,9.202787399291992,3,20230827,1
ensemble_unet,0,1.4361505508422852,3,20200419,0
ensemble_unet,0,8.380785942077637,3,20200511,1
ensemble_unet,0,1.4042320251464844,3,20210412,0
ensemble_unet,0,2.6410446166992188,3,20211116,0
ensemble_unet,0,2.199359178543091,3,20210823,0
ensemble_unet,0,8.349543571472168,3,20210511,1
ensemble_unet,0,1.8199113607406616,3,20200227,0
ensemble_unet,0,8.675980567932129,3,20190610,1
ensemble_unet,0,1.9803190231323242,3,20210605,0
ensemble_unet,0,7.420498371124268,3,20240227,1
ensemble_unet,0,2.6061055660247803,3,20210622,0
ensemble_unet,0,16.87133026123047,3,20191123,1
ensemble_unet,0,11.180610656738281,3,20190715,1
ensemble_unet,0,7.098562240600586,3,20190404,1
ensemble_unet,0,2.9813361167907715,3,20220506,0
ensemble_unet,0,3.905433177947998,3,20190622,0
ensemble_unet,0,4.718310356140137,3,20240210,1
ensemble_unet,0,1.6743245124816895,3,20200730,0
ensemble_unet,0,2.023101568222046,3,20210206,0
ensemble_unet,0,7.491961479187012,3,20190807,1
ensemble_unet,0,3.35654616355896,3,20190910,0
ensemble_unet,0,1.621281385421753,3,20211031,0
ensemble_unet,0,7.139071464538574,3,20190426,1
ensemble_unet,0,5.324684143066406,3,20231201,1
ensemble_unet,0,12.103652954101562,3,20181106,1
ensemble_unet,0,6.10651159286499,3,20220423,1
ensemble_unet,0,12.802470207214355,3,20200829,1
ensemble_unet,0,3.9761886596679688,3,20180913,0
ensemble_unet,0,5.626547813415527,3,20190812,0
ensemble_unet,0,4.363766193389893,3,20190201,1
ensemble_unet,0,2.9499523639678955,3,20220523,0
ensemble_unet,0,6.062885284423828,3,20200516,0
ensemble_unet,0,3.636958599090576,3,20210207,0
ensemble_unet,0,3.3753674030303955,3,20210629,0
ensemble_unet,0,4.477779388427734,3,20240209,1
ensemble_unet,0,6.090039253234863,3,20240331,1
ensemble_unet,0,2.4636385440826416,3,20180711,0
ensemble_unet,0,8.128643989562988,3,20200830,1
ensemble_unet,0,3.9311277866363525,3,20210724,0
ensemble_unet,0,10.940680503845215,3,20231020,1
ensemble_unet,0,3.8544044494628906,3,20181030,0
ensemble_unet,0,42.84054946899414,3,20201002,1
ensemble_unet,0,3.5813682079315186,3,20190703,0
ensemble_unet,0,3.104003429412842,3,20231211,1
ensemble_unet,0,1.7588199377059937,3,20200702,0
ensemble_unet,0,6.632691860198975,3,20181105,0
ensemble_unet,0,2.341430425643921,3,20210831,0
ensemble_unet,0,4.66113805770874,3,20200420,1
ensemble_unet,0,2.735870838165283,3,20190405,0
ensemble_unet,0,2.5449817180633545,3,20200427,0
ensemble_unet,0,9.226841926574707,3,20201026,0
ensemble_unet,0,6.747860908508301,3,20230430,1
ensemble_unet,0,5.938673973083496,3,20201204,1
ensemble_unet,0,2.3824613094329834,3,20200202,1
ensemble_unet,0,29.42804527282715,3,20191021,1
ensemble_unet,0,4.123863697052002,4,20210101,0
ensemble_unet,0,6.766907691955566,4,20190822,0
ensemble_unet,0,12.993739128112793,4,20230828,1
ensemble_unet,0,16.18250274658203,4,20181029,1
ensemble_unet,0,2.5566136837005615,4,20180613,0
ensemble_unet,0,7.522130966186523,4,20191220,1
ensemble_unet,0,8.250751495361328,4,20191124,0
ensemble_unet,0,2.179579734802246,4,20220518,0
ensemble_unet,0,7.936971664428711,4,20200828,1
ensemble_unet,0,1.9737060070037842,4,20221001,0
ensemble_unet,0,3.76833438873291,4,20190714,0
ensemble_unet,0,2.3273255825042725,4,20200813,0
ensemble_unet,0,2.729058265686035,4,20210730,0
ensemble_unet,0,10.242363929748535,4,20210713,1
ensemble_unet,0,1.8754191398620605,4,20210920,0
ensemble_unet,0,2.403224229812622,4,20190527,0
ensemble_unet,0,10.17718505859375,4,20230520,1
ensemble_unet,0,18.150537490844727,4,20240303,1
ensemble_unet,0,5.873593807220459,4,20190423,1
ensemble_unet,0,17.811805725097656,4,20191015,1
ensemble_unet,0,3.9897658824920654,4,20191125,0
ensemble_unet,0,4.842479228973389,4,20191019,0
ensemble_unet,0,6.214834690093994,4,20180530,0
ensemble_unet,0,6.028123378753662,4,20200604,1
ensemble_unet,0,3.5641160011291504,4,20200510,0
ensemble_unet,0,8.944646835327148,4,20240330,1
ensemble_unet,0,4.45743989944458,4,20180720,0
ensemble_unet,0,2.3504931926727295,4,20221223,1
ensemble_unet,0,29.564762115478516,4,20211004,1
ensemble_unet,0,9.235048294067383,4,20230827,1
ensemble_unet,0,1.4751330614089966,4,20200419,0
ensemble_unet,0,8.611382484436035,4,20200511,1
ensemble_unet,0,1.48695969581604,4,20210412,0
ensemble_unet,0,2.590393543243408,4,20211116,0
ensemble_unet,0,2.1799521446228027,4,20210823,0
ensemble_unet,0,9.108641624450684,4,20210511,1
